"sid","mode","orbit","cloud_flag","quality_flag","time","sif740_D","sif757_D","sif771_D","sif740","sif740_U","sif757","sif757_U","rad757","sif771","sif771_U","rad771","lon_1","lon_2","lon_3","lon_4","lat_1","lat_2","lat_3","lat_4","sza","saa","vza","vaa","pa","raa","humidity","surface_pressure","temp_skin","temp_2m","vpd","wind","igbp_class","percent_cover","lai_cop","incoming_sw_era5","incoming_direct_era5","incoming_diffuse_era5"
2020061216593977,3,6283,0,0,2020-06-12 16:59:49,0.142839431762695,0.177779197692871,0.00844860076904297,0.335085868835449,0.253655433654785,0.417051315307617,0.223012924194336,42.6450729370117,0.0198202133178711,0.16950798034668,41.0934181213379,-105.55712890625,-105.537231445312,-105.53515625,-105.558349609375,40.1385498046875,40.1503295898438,40.17138671875,40.1564331054688,30.8492431640625,114.031433105469,35.9115600585938,218.602355957031,-51.7080181577155,104.570922851562,0.00329208374023438,71741.9453125,296.175628662109,289.198883056641,1443.64562988281,1.63327217102051,1,100,1.952,862.547,769.375,93.172
2020061216593978,3,6283,0,0,2020-06-12 16:59:49,0.190226554870605,0.226047515869141,0.0183916091918945,0.446211814880371,0.297121047973633,0.530235290527344,0.258437156677246,52.2552871704102,0.0431413650512695,0.200170516967773,51.3448448181152,-105.558654785156,-105.535522460938,-105.534729003906,-105.559020996094,40.1582641601562,40.1731567382812,40.1930541992188,40.1770629882812,30.8578491210938,114.063781738281,36.0803833007812,218.293823242188,-51.7178713451428,104.230041503906,0.00334453582763672,72149.3125,296.159423828125,289.629058837891,1486.17944335938,1.61916065216064,1,100,1.744,862.547,769.375,93.172
2020061216594002,3,6283,0,0,2020-06-12 16:59:49,0.185346603393555,0.131828308105469,0.0768671035766602,0.435111999511719,0.300061225891113,0.309473037719727,0.254400253295898,55.1132316589355,0.180450439453125,0.205854415893555,54.8735542297363,-105.5380859375,-105.515747070312,-105.516296386719,-105.538391113281,40.0451049804688,40.0592041015625,40.0784912109375,40.0646362304688,30.7972412109375,113.915405273438,35.0789794921875,220.18115234375,-51.6442863207732,106.265747070312,0.00330352783203125,72394.3125,296.496856689453,290.038024902344,1538.91967773438,1.69016647338867,1,100,2.125,865.422,772.328,93.0940000000001
2020061216594004,3,6283,0,0,2020-06-12 16:59:49,0.187612533569336,0.196090698242188,0.0360393524169922,0.440281867980957,0.254447937011719,0.460179328918457,0.220256805419922,46.6616668701172,0.0845756530761719,0.172030448913574,46.4442329406738,-105.537536621094,-105.515380859375,-105.514953613281,-105.536743164062,40.0872192382812,40.1011352539062,40.1214599609375,40.1078491210938,30.8135375976562,113.982543945312,35.4132690429688,219.54541015625,-51.6612407128267,105.562866210938,0.00338363647460938,72938.8984375,296.483459472656,290.582855224609,1594.17858886719,1.66080379486084,1,100,1.834,865.422,772.328,93.0940000000001
2020061216594005,3,6283,0,0,2020-06-12 16:59:50,0.292768478393555,0.116086959838867,0.182847023010254,0.687002182006836,0.24644660949707,0.272406578063965,0.211580276489258,45.2040824890137,0.429064750671387,0.167609214782715,43.9409942626953,-105.536682128906,-105.514831542969,-105.514892578125,-105.535827636719,40.1084594726562,40.1220703125,40.1419677734375,40.1292114257812,30.8214721679688,114.01708984375,35.5790405273438,219.237365722656,-51.6703179145499,105.220275878906,0.00349140167236328,73887.34375,296.483428955078,291.649658203125,1714.52099609375,1.64643955230713,1,100,1.982,864.005,770.873,93.1319999999999
2020061216594006,3,6283,0,0,2020-06-12 16:59:50,0.241302490234375,0.148036003112793,0.115799903869629,0.566181182861328,0.260309219360352,0.347346305847168,0.222804069519043,46.8263702392578,0.271708488464355,0.17741584777832,45.913761138916,-105.535339355469,-105.515075683594,-105.515991210938,-105.537231445312,40.130615234375,40.1427001953125,40.161865234375,40.1488647460938,30.830322265625,114.045349121094,35.7443237304688,218.925354003906,-51.6796010193705,104.880004882812,0.00329971313476562,71714.625,296.451416015625,289.105682373047,1432.09790039062,1.63386154174805,1,100,1.786,862.547,769.375,93.172
2020061216594007,3,6283,0,0,2020-06-12 16:59:50,0.209043502807617,0.145927429199219,0.088531494140625,0.490449905395508,0.272055625915527,0.342369079589844,0.238386154174805,48.160758972168,0.207708358764648,0.182272911071777,46.8955917358398,-105.537170410156,-105.515991210938,-105.512939453125,-105.535095214844,40.1503295898438,40.163330078125,40.185302734375,40.17138671875,30.8383178710938,114.081909179688,35.9136962890625,218.617614746094,-51.6890679949197,104.535705566406,0.00351238250732422,73800.640625,296.457122802734,291.466674804688,1688.15551757812,1.61955642700195,1,100,1.972,862.547,769.375,93.172
2020061216594031,3,6283,0,0,2020-06-12 16:59:50,0.139074325561523,0.187751770019531,-0.00154590606689453,0.326549530029297,0.295102119445801,0.440844535827637,0.255724906921387,51.4914779663086,-0.00363063812255859,0.199357032775879,51.6154861450195,-105.516235351562,-105.494934082031,-105.49462890625,-105.515747070312,40.0381469726562,40.05126953125,40.0711669921875,40.0582275390625,30.7781372070312,113.933044433594,34.9154052734375,220.515930175781,-51.6170473688144,106.582885742188,0.0034942626953125,74270.6796875,296.783752441406,292.143371582031,1778.7197265625,1.69396877288818,1,100,1.73,865.422,772.328,93.0940000000001
2020061216594032,3,6283,0,0,2020-06-12 16:59:50,0.221308708190918,0.133197784423828,0.10792064666748,0.51959228515625,0.286444664001465,0.312724113464355,0.242539405822754,49.3569145202637,0.253377914428711,0.196686744689941,49.7550468444824,-105.515747070312,-105.494506835938,-105.494201660156,-105.516296386719,40.0592041015625,40.072265625,40.09228515625,40.0784912109375,30.78662109375,113.962890625,35.0797119140625,220.195678710938,-51.6254382941995,106.232788085938,0.00342559814453125,73436.2890625,296.762084960938,291.125946044922,1655.8955078125,1.68078517913818,1,100,1.851,865.422,772.328,93.0940000000001
2020061216594033,3,6283,0,0,2020-06-12 16:59:50,0.175211906433105,0.118269920349121,0.0768976211547852,0.411331176757812,0.274411201477051,0.277652740478516,0.235811233520508,51.1361122131348,0.180525779724121,0.186502456665039,51.0522117614746,-105.516174316406,-105.494201660156,-105.493286132812,-105.515380859375,40.0797119140625,40.0933837890625,40.1140747070312,40.1002197265625,30.7947387695312,113.99658203125,35.247802734375,219.874877929688,-51.6339726162182,105.878295898438,0.00347232818603516,73764.171875,296.756256103516,291.468231201172,1693.35595703125,1.66713619232178,1,100,2.309,865.422,772.328,93.0940000000001
2020061216594034,3,6283,0,0,2020-06-12 16:59:50,0.249056816101074,0.158906936645508,0.115446090698242,0.584543228149414,0.264549255371094,0.372959136962891,0.227702140808105,50.3710975646973,0.270954132080078,0.179594039916992,49.9100112915039,-105.515380859375,-105.493286132812,-105.492431640625,-105.514892578125,40.1011352539062,40.114990234375,40.1356811523438,40.1214599609375,30.8028564453125,114.0302734375,35.4141235351562,219.559936523438,-51.6422977742786,105.529663085938,0.0035552978515625,74404.4609375,296.751312255859,292.179382324219,1775.6904296875,1.65395069122314,1,100,1.769,864.87,771.762,93.1080000000001
2020061216594035,3,6283,0,0,2020-06-12 16:59:50,0.0949125289916992,0.00222873687744141,0.082880973815918,0.222743988037109,0.257278442382812,0.00522994995117188,0.221370697021484,49.0907516479492,0.194507598876953,0.174699783325195,48.7402114868164,-105.514770507812,-105.492431640625,-105.492736816406,-105.514831542969,40.1221313476562,40.13623046875,40.1558837890625,40.1420288085938,30.8109741210938,114.063415527344,35.5792846679688,219.251586914062,-51.651403922549,105.188171386719,0.00358200073242188,74506.1484375,296.745697021484,292.256103515625,1782.42053222656,1.64130592346191,1,100,1.878,862.587,769.417,93.17
2020061216594036,3,6283,0,0,2020-06-12 16:59:50,0.0462141036987305,0.193337440490723,-0.0878124237060547,0.10844612121582,0.266178131103516,0.453689575195312,0.229989051818848,49.9286193847656,-0.206063270568848,0.18019962310791,49.2078857421875,-105.515014648438,-105.492797851562,-105.493469238281,-105.515930175781,40.1427612304688,40.15673828125,40.1761474609375,40.1619262695312,30.819580078125,114.09423828125,35.7457275390625,218.940185546875,-51.6606710251136,104.845947265625,0.0034637451171875,73206.578125,296.725921630859,290.702819824219,1598.47583007812,1.6290111541748,1,100,1.868,862.547,769.375,93.172
2020061216594072,3,6283,0,0,2020-06-12 16:59:50,0.270017623901367,0.145256996154785,0.14317798614502,0.634021759033203,0.28773307800293,0.341073989868164,0.243186950683594,50.4889373779297,0.33619213104248,0.197813034057617,50.1288833618164,-105.494506835938,-105.473022460938,-105.472900390625,-105.494140625,40.0722045898438,40.0855102539062,40.1053466796875,40.0923461914062,30.77587890625,114.0107421875,35.08056640625,220.210205078125,-51.6064684033207,106.199462890625,0.00353717803955078,74330.921875,297.030120849609,292.053833007812,1761.08581542969,1.68038749694824,1,100,1.592,865.422,772.328,93.0940000000001
2020061216594073,3,6283,0,0,2020-06-12 16:59:50,0.244381904602051,0.232666015625,0.0621175765991211,0.57368278503418,0.264906883239746,0.54617977142334,0.228286743164062,46.8044471740723,0.145820617675781,0.179680824279785,47.2704963684082,-105.494201660156,-105.472900390625,-105.471923828125,-105.493225097656,40.0933837890625,40.1065063476562,40.127197265625,40.1140747070312,30.7839965820312,114.044921875,35.2488403320312,219.889526367188,-51.6149826644455,105.844604492188,0.00361728668212891,74898.1015625,297.027160644531,292.691497802734,1836.70642089844,1.66824436187744,1,100,1.673,865.422,772.328,93.0940000000001
2020061216594075,3,6283,0,0,2020-06-12 16:59:50,0.388016700744629,0.192703247070312,0.216435432434082,0.910710334777832,0.254700660705566,0.452291488647461,0.219351768493652,46.3774299621582,0.507992744445801,0.172837257385254,46.6245040893555,-105.492370605469,-105.470825195312,-105.470947265625,-105.492736816406,40.13623046875,40.1495971679688,40.1693725585938,40.1558837890625,30.8002319335938,114.111633300781,35.5802612304688,219.266235351562,-51.6323527759739,105.154602050781,0.00377941131591797,75796.3515625,297.017150878906,293.787139892578,1971.37426757812,1.64556980133057,1,100,1.461,862.547,769.375,93.172
2020061216594076,3,6283,0,0,2020-06-12 16:59:50,0.219317436218262,0.147294044494629,0.0967531204223633,0.514712333679199,0.272418022155762,0.345682144165039,0.233890533447266,50.6896171569824,0.227066993713379,0.185264587402344,50.5124397277832,-105.492797851562,-105.471069335938,-105.470825195312,-105.493469238281,40.15673828125,40.1702270507812,40.1904296875,40.1761474609375,30.8087768554688,114.143188476562,35.7470703125,218.955017089844,-51.6416306642157,104.811828613281,0.00371837615966797,75370.6328125,297.001403808594,293.183532714844,1892.21606445312,1.63448238372803,1,100,1.442,862.547,769.375,93.172
2020061216594101,3,6283,0,0,2020-06-12 16:59:50,0.332737922668457,0.377290725708008,0.0442399978637695,0.781447410583496,0.29323673248291,0.886079788208008,0.25544548034668,49.7786979675293,0.103899955749512,0.197332382202148,50.2302780151367,-105.472839355469,-105.451477050781,-105.451538085938,-105.473205566406,40.0650024414062,40.0781860351562,40.0977783203125,40.0844116210938,30.7572021484375,114.025024414062,34.9153442382812,220.544067382812,-51.5791864009582,106.51904296875,0.00361537933349609,74960.4453125,297.3017578125,292.709899902344,1839.23681640625,1.7000675201416,1,100,1.489,865.422,772.328,93.0940000000001
2020061216594102,3,6283,0,0,2020-06-12 16:59:50,-0.810131072998047,-1.48077869415283,0.267068862915039,-1.9024600982666,0.24190616607666,-3.4773645401001,0.128599166870117,51.2529029846191,0.627166748046875,0.197196960449219,48.7273101806641,-105.472961425781,-105.451293945312,-105.450866699219,-105.472900390625,40.0855712890625,40.0989379882812,40.1190795898438,40.1053466796875,30.765380859375,114.057312011719,35.080810546875,220.224426269531,-51.5875499157642,106.167114257812,0.00361251831054688,74810.96875,297.292724609375,292.4951171875,1810.24279785156,1.68907928466797,1,100,1.568,865.422,772.328,93.0940000000001
2020061216594104,3,6283,0,0,2020-06-12 16:59:50,0.0441627502441406,0.0536909103393555,0.00346183776855469,0.103673934936523,0.25014591217041,0.126041412353516,0.215706825256348,45.5098609924316,0.00812721252441406,0.169589996337891,45.388298034668,-105.471984863281,-105.450378417969,-105.449157714844,-105.470886230469,40.1280517578125,40.1414184570312,40.1624145507812,40.14892578125,30.7816772460938,114.124877929688,35.415283203125,219.588745117188,-51.604341431314,105.4638671875,0.00378608703613281,75904.7265625,297.285400390625,293.80712890625,1972.82092285156,1.66868114471436,1,100,1.547,862.547,769.375,93.172
2020061216594105,3,6283,0,0,2020-06-12 16:59:51,0.0730190277099609,0.0447158813476562,0.03509521484375,0.17140007019043,0.250741004943848,0.104962348937988,0.216191291809082,47.1856536865234,0.0823802947998047,0.170009613037109,46.5481414794922,-105.470764160156,-105.449279785156,-105.449462890625,-105.470947265625,40.1495971679688,40.162841796875,40.1826171875,40.16943359375,30.7897338867188,114.158569335938,35.5806274414062,219.280517578125,-51.6133358213009,105.121948242188,0.00393009185791016,76616.859375,297.283447265625,294.660003662109,2081.89501953125,1.65948295593262,1,100,1.412,862.547,769.375,93.172
2020061216594106,3,6283,0,0,2020-06-12 16:59:51,0.193248748779297,0.0728664398193359,0.123199462890625,0.453582763671875,0.26594352722168,0.171027183532715,0.227187156677246,50.3691177368164,0.289166450500488,0.181501388549805,48.1455421447754,-105.471008300781,-105.449462890625,-105.449340820312,-105.470825195312,40.1702880859375,40.18359375,40.2036743164062,40.1904907226562,30.7981567382812,114.191162109375,35.7479248046875,218.969543457031,-51.6225882457225,104.778381347656,0.00384616851806641,76076.6640625,297.272827148438,293.9423828125,1984.91223144531,1.65009593963623,1,100,1.682,862.547,769.375,93.172
2020061216594107,3,6283,0,0,2020-06-12 16:59:51,0.0909299850463867,0.0698843002319336,0.0342369079589844,0.213407516479492,0.283511161804199,0.164013862609863,0.248400688171387,52.4120559692383,0.080352783203125,0.189962387084961,51.7146072387695,-105.471069335938,-105.449462890625,-105.449462890625,-105.469299316406,40.191650390625,40.2050170898438,40.2240600585938,40.21240234375,30.8063354492188,114.226135253906,35.91650390625,218.661437988281,-51.6319340619711,104.435302734375,0.00398921966552734,76784.0078125,297.273223876953,294.774780273438,2091.62451171875,1.64193916320801,1,100,1.597,862.547,769.375,93.172
2020061216594131,3,6283,0,0,2020-06-12 16:59:51,0.330837249755859,0.117465019226074,0.215767860412598,0.777069091796875,0.289840698242188,0.275900840759277,0.24950122833252,48.5691184997559,0.506793975830078,0.196746826171875,48.6340827941895,-105.451477050781,-105.430541992188,-105.429931640625,-105.451477050781,40.0781860351562,40.0909423828125,40.1111450195312,40.0978393554688,30.74658203125,114.072326660156,34.9158935546875,220.558471679688,-51.5602519972517,106.486145019531,0.00371837615966797,75676.0703125,297.567779541016,293.474670410156,1932.95153808594,1.71636390686035,1,100,1.569,865.422,772.328,93.0940000000001
2020061216594132,3,6283,0,0,2020-06-12 16:59:51,0.413167953491211,0.146985054016113,0.269269943237305,0.97020149230957,0.291666984558105,0.345150947570801,0.245253562927246,51.1474380493164,0.63230037689209,0.201202392578125,50.818733215332,-105.451293945312,-105.429809570312,-105.429931640625,-105.450805664062,40.0989990234375,40.1121826171875,40.1318359375,40.119140625,30.7547607421875,114.104736328125,35.0814208984375,220.238830566406,-51.568589831193,106.134094238281,0.00370979309082031,75471.109375,297.560150146484,293.162261962891,1889.64025878906,1.70700073242188,1,100,1.567,865.148,772.047,93.101
2020061216594134,3,6283,0,0,2020-06-12 16:59:51,0.0547761917114258,-0.0221223831176758,0.0634384155273438,0.128602981567383,0.251489639282227,-0.0519399642944336,0.215654373168945,47.2122573852539,0.148940086364746,0.171182632446289,45.7923927307129,-105.450317382812,-105.428955078125,-105.427490234375,-105.449157714844,40.1414794921875,40.1546020507812,40.1758422851562,40.1624145507812,30.7711181640625,114.172119140625,35.415771484375,219.603149414062,-51.5853384800478,105.431030273438,0.00393199920654297,76698.9296875,297.552978515625,294.659423828125,2080.97973632812,1.69023132324219,1,100,1.577,862.547,769.375,93.172
2020061216594135,3,6283,0,0,2020-06-12 16:59:51,0.0176868438720703,0.0191307067871094,0.00296783447265625,0.0415220260620117,0.249236106872559,0.0449113845825195,0.215048789978027,46.8533020019531,0.00696754455566406,0.168901443481445,46.3174514770508,-105.44921875,-105.427429199219,-105.427795410156,-105.449462890625,40.1629028320312,40.1764526367188,40.196044921875,40.1826782226562,30.7791748046875,114.205749511719,35.5810546875,219.294921875,-51.5942807591189,105.089172363281,0.00408458709716797,77484.8828125,297.551239013672,295.576690673828,2204.93579101562,1.68296527862549,1,100,1.546,862.547,769.375,93.172
2020061216594136,3,6283,0,0,2020-06-12 16:59:51,-0.0329322814941406,-0.00136280059814453,-0.0283641815185547,-0.0773038864135742,0.263258934020996,-0.00319957733154297,0.22557258605957,49.2083473205566,-0.0665817260742188,0.179289817810059,48.3007011413574,-105.449401855469,-105.427795410156,-105.428100585938,-105.449340820312,40.18359375,40.1969604492188,40.2166748046875,40.2037353515625,30.7875366210938,114.2392578125,35.748779296875,218.984130859375,-51.6035251748481,104.744873046875,0.00412750244140625,77657.2265625,297.545837402344,295.743438720703,2226.00805664062,1.67578506469727,1,100,1.683,862.547,769.375,93.172
2020061216594138,3,6283,0,0,2020-06-12 16:59:51,0.364947319030762,0.284092903137207,0.135002136230469,0.856523513793945,0.300924301147461,0.66676139831543,0.261802673339844,51.9286575317383,0.31684684753418,0.202699661254883,51.8019828796387,-105.449523925781,-105.42822265625,-105.427124023438,-105.448974609375,40.2261352539062,40.2391967773438,40.2593994140625,40.245849609375,30.8048095703125,114.303344726562,36.084716796875,218.366638183594,-51.6226461611169,104.063293457031,0.00394535064697266,76464.2421875,297.518463134766,294.197082519531,2009.138671875,1.66106986999512,1,100,1.449,862.547,769.375,93.172
2020061216594171,3,6283,0,0,2020-06-12 16:59:51,0.442563056945801,0.297186851501465,0.19526481628418,1.03960418701172,0.297613143920898,0.698108673095703,0.257138252258301,51.2239952087402,0.458686828613281,0.20148754119873,51.2053871154785,-105.430480957031,-105.408874511719,-105.408569335938,-105.429931640625,40.0909423828125,40.1043090820312,40.124267578125,40.1111450195312,30.7359008789062,114.120239257812,34.9166870117188,220.572998046875,-51.5412911634075,106.452758789062,0.00383663177490234,76387.078125,297.837707519531,294.236572265625,2028.96472167969,1.74192905426025,1,100,1.694,865.422,772.328,93.0940000000001
2020061216594172,3,6283,0,0,2020-06-12 16:59:51,0.0760498046875,0.0326747894287109,0.0458164215087891,0.178600311279297,0.287261962890625,0.0767364501953125,0.24288272857666,51.1304664611816,0.107598304748535,0.19743824005127,50.7402153015137,-105.429809570312,-105.408264160156,-105.408020019531,-105.429870605469,40.1122436523438,40.12548828125,40.1454467773438,40.1318359375,30.7442626953125,114.151306152344,35.08154296875,220.253051757812,-51.5495796767345,106.101745605469,0.00382328033447266,76243.3984375,297.824249267578,294.009887695312,1996.82592773438,1.73359680175781,1,100,1.477,863.425,770.278,93.1469999999999
2020061216594173,3,6283,0,0,2020-06-12 16:59:51,-0.0613279342651367,-0.0531387329101562,-0.0190877914428711,-0.144014358520508,0.25981330871582,-0.124783515930176,0.22260570526123,46.6648330688477,-0.0448236465454102,0.17695140838623,46.5503807067871,-105.429809570312,-105.40771484375,-105.406494140625,-105.428588867188,40.133056640625,40.1467895507812,40.1677856445312,40.1539916992188,30.752197265625,114.187072753906,35.2505493164062,219.932800292969,-51.5580289945414,105.745727539062,0.00398445129394531,77052.9765625,297.83056640625,294.987609863281,2124.32885742188,1.72791194915771,1,100,1.478,862.547,769.375,93.172
2020061216594174,3,6283,0,0,2020-06-12 16:59:51,-0.0192184448242188,0.0435161590576172,-0.0460939407348633,-0.0451250076293945,0.247274398803711,0.102179527282715,0.213427543640137,44.9507865905762,-0.108231544494629,0.167531967163086,44.7160682678223,-105.428894042969,-105.406188964844,-105.406982421875,-105.427429199219,40.1546020507812,40.1689453125,40.1881103515625,40.1758422851562,30.7603149414062,114.221313476562,35.4171142578125,219.617980957031,-51.5662735327765,105.396667480469,0.00413608551025391,77845.78125,297.830535888672,295.909332275391,2251.43017578125,1.72223281860352,1,100,1.41,862.547,769.375,93.172
2020061216594175,3,6283,0,0,2020-06-12 16:59:51,-0.0386123657226562,-0.0349864959716797,-0.0109977722167969,-0.0906572341918945,0.240074157714844,-0.0821437835693359,0.206744194030762,44.0604972839355,-0.0258207321166992,0.162918090820312,43.0177307128906,-105.427368164062,-105.406860351562,-105.405883789062,-105.427734375,40.1764526367188,40.188720703125,40.2095947265625,40.196044921875,30.7685546875,114.25341796875,35.5817260742188,219.309387207031,-51.5752177687617,105.055969238281,0.00430202484130859,78736.8046875,297.822479248047,296.956146240234,2405.509765625,1.71617031097412,1,100,1.458,862.547,769.375,93.172
2020061216594176,3,6283,0,0,2020-06-12 16:59:51,0.174276351928711,0.0757541656494141,0.104409217834473,0.40914249420166,0.264157295227051,0.17784595489502,0.225752830505371,47.7617454528809,0.245118141174316,0.180232048034668,47.7741813659668,-105.427734375,-105.406005859375,-105.405456542969,-105.428039550781,40.1969604492188,40.21044921875,40.23095703125,40.2167358398438,30.7767333984375,114.288879394531,35.7503051757812,218.999084472656,-51.5844296541244,104.710205078125,0.00433921813964844,78871.4140625,297.826629638672,297.07080078125,2420.287109375,1.71228885650635,1,100,1.252,862.547,769.375,93.172
2020061216594203,3,6283,0,0,2020-06-12 16:59:51,0.0400781631469727,0.0925312042236328,-0.0260629653930664,0.0941238403320312,0.264263153076172,0.217311859130859,0.227648735046387,47.9928092956543,-0.0612087249755859,0.179291725158691,47.8136100769043,-105.40771484375,-105.386474609375,-105.38671875,-105.406433105469,40.1468505859375,40.1598510742188,40.1793823242188,40.1677856445312,30.7415161132812,114.235595703125,35.2515869140625,219.947448730469,-51.5390225347537,105.711853027344,0.00417995452880859,78152.171875,298.105194091797,296.177825927734,2289.42163085938,1.76684665679932,1,100,1.345,862.547,769.375,93.172
2020061216594204,3,6283,0,0,2020-06-12 16:59:51,0.157654762268066,0.0401954650878906,0.113340377807617,0.370221138000488,0.254687309265137,0.0943927764892578,0.218578338623047,48.6558151245117,0.266157150268555,0.173256874084473,46.5401191711426,-105.406127929688,-105.38671875,-105.384948730469,-105.406921386719,40.1690063476562,40.1803588867188,40.2017822265625,40.1881713867188,30.750244140625,114.265075683594,35.4159545898438,219.631469726562,-51.5472711198721,105.366394042969,0.00399971008300781,77056.9765625,298.083160400391,294.812377929688,2094.59375,1.75973320007324,1,100,1.458,862.547,769.375,93.172
2020061216594205,3,6283,0,0,2020-06-12 16:59:52,0.401047706604004,0.185585975646973,0.232763290405273,0.941713333129883,0.240401268005371,0.435779571533203,0.207023620605469,42.9407157897949,0.546558380126953,0.163141250610352,41.2324333190918,-105.406860351562,-105.384765625,-105.383544921875,-105.405883789062,40.1887817382812,40.2025756835938,40.2236328125,40.2096557617188,30.7576904296875,114.303894042969,35.5836791992188,219.324523925781,-51.5561973960614,105.020629882812,0.0045013427734375,79877.421875,298.107421875,298.185150146484,2597.630859375,1.7607889175415,1,100,1.337,862.547,769.375,93.172
2020061216594208,3,6283,0,0,2020-06-12 16:59:52,0.130271911621094,0.145936012268066,0.0185070037841797,0.305813789367676,0.285481452941895,0.342584609985352,0.24826717376709,47.7661666870117,0.0434446334838867,0.192356109619141,47.6326065063477,-105.40625,-105.384887695312,-105.383605957031,-105.406127929688,40.2528686523438,40.2659301757812,40.2863159179688,40.2720947265625,30.7835083007812,114.400634765625,36.0868530273438,218.396118164062,-51.5844085325027,103.995483398438,0.00430679321289062,78501.7109375,298.074035644531,296.392486572266,2307.93603515625,1.74980354309082,1,100,1.249,862.547,769.375,93.172
2020061216594231,3,6283,0,0,2020-06-12 16:59:52,-0.16850757598877,-0.174290657043457,-0.0335912704467773,-0.395853996276855,0.301949501037598,-0.409438133239746,0.259719848632812,55.846134185791,-0.0789108276367188,0.205080986022949,54.9110908508301,-105.386291503906,-105.365905761719,-105.364807128906,-105.387023925781,40.1185302734375,40.1307373046875,40.1513671875,40.1375122070312,30.71484375,114.213806152344,34.9171142578125,220.601501464844,-51.5032999999965,106.3876953125,0.00403308868408203,77451.484375,298.368438720703,295.275146484375,2162.08764648438,1.81766223907471,1,100,1.211,857.471,763.307,94.164
2020061216594232,3,6283,0,0,2020-06-12 16:59:52,0.191780090332031,0.128936767578125,0.0845136642456055,0.45048713684082,0.279711723327637,0.30286979675293,0.236813545227051,48.8717422485352,0.198520660400391,0.192076683044434,47.6427536010742,-105.386901855469,-105.364624023438,-105.363586425781,-105.386413574219,40.1386108398438,40.1524658203125,40.1731567382812,40.1587524414062,30.7229614257812,114.2470703125,35.0830078125,220.282104492188,-51.5115728347134,106.035034179688,0.00414371490478516,77995.1328125,298.366821289062,295.891265869141,2246.51489257812,1.81444549560547,1,100,1.656,857.172,762.997,94.1750000000001
2020061216594233,3,6283,0,0,2020-06-12 16:59:52,-0.00853824615478516,0.159527778625488,-0.113941192626953,-0.0200538635253906,0.261866569519043,0.374693870544434,0.22694206237793,46.7941360473633,-0.267621994018555,0.176895141601562,47.3734893798828,-105.386413574219,-105.363647460938,-105.364440917969,-105.386657714844,40.1598510742188,40.1741943359375,40.1932983398438,40.179443359375,30.7313842773438,114.279541015625,35.2504272460938,219.960998535156,-51.519957551845,105.681457519531,0.004180908203125,78136.0390625,298.358459472656,296.022125244141,2262.9912109375,1.81060218811035,1,100,1.425,857.097,762.909,94.188
2020061216594237,3,6283,0,0,2020-06-12 16:59:52,0.368359565734863,0.256683349609375,0.156308174133301,0.86489200592041,0.283849716186523,0.602682113647461,0.248808860778809,51.8777503967285,0.367005348205566,0.190123558044434,50.9522171020508,-105.385498046875,-105.363342285156,-105.361938476562,-105.385009765625,40.244140625,40.2579956054688,40.2783813476562,40.263671875,30.7648315429688,114.411010742188,35.9163208007812,218.717895507812,-51.5555505222172,104.306884765625,0.00420856475830078,77995.34375,298.336181640625,295.685028076172,2204.00366210938,1.80337619781494,1,100,1.397,855.922,761.514,94.408
2020061216594271,3,6283,0,0,2020-06-12 16:59:52,0.194831848144531,0.180663108825684,0.0527420043945312,0.457744598388672,0.303171157836914,0.424456596374512,0.262248992919922,54.3838920593262,0.123912811279297,0.205076217651367,54.1040458679199,-105.365844726562,-105.34423828125,-105.343994140625,-105.36474609375,40.1307373046875,40.1441040039062,40.1639404296875,40.1513671875,30.7042846679688,114.26123046875,34.9176025390625,220.615905761719,-51.4843243366149,106.354675292969,0.00405693054199219,77578.0234375,298.638153076172,295.286773681641,2160.19311523438,1.86817169189453,1,100,1.697,850.657,755.266,95.3910000000001
2020061216594272,3,6283,0,0,2020-06-12 16:59:52,0.459638595581055,0.39449405670166,0.145571708679199,1.07980060577393,0.273618698120117,0.926760673522949,0.232462882995605,43.989933013916,0.341981887817383,0.187448501586914,44.6917915344238,-105.364562988281,-105.34375,-105.341369628906,-105.363586425781,40.1525268554688,40.1651000976562,40.18701171875,40.1731567382812,30.7122802734375,114.295288085938,35.0838623046875,220.296691894531,-51.4925463338528,106.001403808594,0.00447368621826172,79902.0703125,298.640716552734,298.051788330078,2575.75244140625,1.86775875091553,1,100,1.688,850.657,755.266,95.3910000000001
2020061216594273,3,6283,0,0,2020-06-12 16:59:52,0.321797370910645,0.208966255187988,0.146730422973633,0.755912780761719,0.273143768310547,0.490869522094727,0.235044479370117,50.0824432373047,0.34467601776123,0.185459136962891,49.9515190124512,-105.363586425781,-105.34130859375,-105.342407226562,-105.364440917969,40.1742553710938,40.1881713867188,40.20703125,40.1932983398438,30.7205200195312,114.32958984375,35.2521362304688,219.97607421875,-51.5009492661453,105.646484375,0.00441741943359375,79497.453125,298.641845703125,297.517883300781,2486.8291015625,1.86776733398438,1,100,1.451,850.657,755.266,95.3910000000001
