"sid","mode","orbit","cloud_flag","quality_flag","time","sif740_D","sif757_D","sif771_D","sif740","sif740_U","sif757","sif757_U","rad757","sif771","sif771_U","rad771","lon_1","lon_2","lon_3","lon_4","lat_1","lat_2","lat_3","lat_4","sza","saa","vza","vaa","pa","raa","humidity","surface_pressure","temp_skin","temp_2m","vpd","wind","igbp_class","percent_cover","lai_cop","incoming_sw_era5","incoming_direct_era5","incoming_diffuse_era5"
2020062617252073,3,6500,0,0,2020-06-26 17:25:30,0.251066207885742,0.116738319396973,0.145343780517578,0.726724624633789,0.373928070068359,0.337906837463379,0.320304870605469,96.3047637939453,0.420706748962402,0.25471305847168,96.4999847412109,-59.1773071289062,-59.1654052734375,-59.1494750976562,-59.1613159179688,2.52984619140625,2.51275634765625,2.517822265625,2.53497314453125,29.365234375,316.862060546875,22.6492309570312,35.7426147460938,32.7839230444823,78.8805541992188,0.0170793533325195,98327.109375,301.6767578125,300.829925537109,1038.77465820312,2.00783348083496,2,100,6.05,891.043,775.579,115.464
2020062617252074,3,6500,0,0,2020-06-26 17:25:30,0.858128547668457,0.417895317077637,0.484184265136719,2.48371696472168,0.374390602111816,1.20953178405762,0.32147216796875,100.494766235352,1.40139389038086,0.254596710205078,99.6433563232422,-59.1605834960938,-59.1487426757812,-59.1327514648438,-59.1446533203125,2.53515625,2.51806640625,2.52325439453125,2.540283203125,29.3728637695312,316.834594726562,22.4442749023438,35.3923950195312,32.5859824001255,78.5578002929688,0.0171184539794922,98417.71875,301.631683349609,300.902282714844,1045.97045898438,1.95764636993408,2,100,5.528,891.043,775.579,115.464
2020062617252077,3,6500,0,0,2020-06-26 17:25:30,0.703636169433594,0.48077392578125,0.304939270019531,2.03569793701172,0.394054412841797,1.39093112945557,0.34510612487793,98.0553436279297,0.882222175598145,0.264114379882812,98.7901992797852,-59.1107788085938,-59.0987548828125,-59.0836791992188,-59.095703125,2.55120849609375,2.5343017578125,2.5390625,2.55596923828125,29.3954467773438,316.752868652344,21.8359985351562,34.312744140625,31.9975479278019,77.5598754882812,0.01715087890625,98377.046875,301.502197265625,300.833770751953,1027.07446289062,1.81082630157471,2,100,6.067,892.011,776.84,115.171
2020062617252078,3,6500,0,0,2020-06-26 17:25:30,0.631426811218262,0.42774486541748,0.276104927062988,1.8262825012207,0.403182983398438,1.2371711730957,0.350479125976562,95.0216522216797,0.798581123352051,0.271746635437012,94.1532363891602,-59.0941772460938,-59.0822143554688,-59.067138671875,-59.0791625976562,2.556640625,2.53973388671875,2.5445556640625,2.56134033203125,29.4029541015625,316.7255859375,21.6326293945312,33.9390258789062,31.8008892456222,77.2134399414062,0.0171871185302734,98455.5703125,301.460418701172,300.894622802734,1032.55590820312,1.76265144348145,2,100,6.066,892.011,776.84,115.171
2020062617252103,3,6500,0,0,2020-06-26 17:25:30,0.70823860168457,0.562432289123535,0.25459098815918,2.05002021789551,0.381439208984375,1.62797927856445,0.329197883605957,96.047607421875,0.736920356750488,0.25844669342041,98.1820373535156,-59.1654052734375,-59.1532592773438,-59.13720703125,-59.1494750976562,2.51275634765625,2.49603271484375,2.50128173828125,2.517822265625,29.38671875,316.865600585938,22.6470947265625,35.7440185546875,32.7976045010065,78.87841796875,0.0170803070068359,98299.234375,301.668823242188,300.790405273438,1030.77368164062,1.98910045623779,2,100,6.042,891.043,775.579,115.464
2020062617252107,3,6500,0,0,2020-06-26 17:25:31,0.514796257019043,0.264744758605957,0.281100273132324,1.48934841156006,0.380373001098633,0.765928268432617,0.331806182861328,94.664909362793,0.813246726989746,0.255707740783691,92.7096939086914,-59.0987548828125,-59.0866088867188,-59.071533203125,-59.0836791992188,2.5343017578125,2.517578125,2.5223388671875,2.5390625,29.4169311523438,316.75634765625,21.8322143554688,34.3139038085938,32.010801780386,77.5575561523438,0.0171871185302734,98471.9921875,301.490325927734,300.906616210938,1034.79052734375,1.78984069824219,2,100,6.057,892.011,776.84,115.171
2020062617252108,3,6500,0,0,2020-06-26 17:25:31,0.754606246948242,0.621393203735352,0.256499290466309,2.18253707885742,0.414405822753906,1.7972469329834,0.362658500671387,98.0171508789062,0.74186897277832,0.277913093566895,98.9218063354492,-59.0821533203125,-59.070068359375,-59.0550537109375,-59.0670776367188,2.53973388671875,2.52301025390625,2.52764892578125,2.54449462890625,29.4244384765625,316.729064941406,21.6284790039062,33.9400634765625,31.8140506179238,77.2109985351562,0.0172367095947266,98597.53125,301.447692871094,301.010314941406,1046.30786132812,1.7412223815918,2,100,6.032,892.011,776.84,115.171
2020062617252132,3,6500,0,0,2020-06-26 17:25:31,0.50676155090332,0.335060119628906,0.227081298828125,1.46693706512451,0.389930725097656,0.969906806945801,0.331177711486816,91.3369827270508,0.657340049743652,0.26718807220459,94.5394592285156,-59.1702270507812,-59.1583862304688,-59.1422729492188,-59.1541748046875,2.49053955078125,2.4735107421875,2.47869873046875,2.4957275390625,29.4004516601562,316.89697265625,22.852294921875,36.0958862304688,33.0121154320068,79.1989135742188,0.017064094543457,98196.53125,301.662963867188,300.700958251953,1016.68725585938,1.98246002197266,2,100,6.08,891.043,775.579,115.464
2020062617252136,3,6500,0,0,2020-06-26 17:25:31,0.797980308532715,0.449099540710449,0.409915924072266,2.30877494812012,0.368059158325195,1.29936695098877,0.316718101501465,91.2334365844727,1.18599891662598,0.249908447265625,91.1965408325195,-59.1033935546875,-59.0916748046875,-59.0758056640625,-59.0875854492188,2.51214599609375,2.494873046875,2.49993896484375,2.51715087890625,29.430908203125,316.787475585938,22.0355834960938,34.681640625,32.2218945616701,77.8941650390625,0.017176628112793,98453.859375,301.521545410156,300.887115478516,1032.62890625,1.8180513381958,2,100,6.01,892.011,776.84,115.171
2020062617252137,3,6500,0,0,2020-06-26 17:25:31,0.738004684448242,0.360769271850586,0.415491104125977,2.13509082794189,0.405630111694336,1.04372787475586,0.355209350585938,105.575828552246,1.20203971862793,0.271893501281738,103.702285766602,-59.0866088867188,-59.0748291015625,-59.0597534179688,-59.071533203125,2.517578125,2.5003662109375,2.50506591796875,2.52227783203125,29.4384765625,316.760375976562,21.8330688476562,34.3155517578125,32.0260619163951,77.55517578125,0.0172195434570312,98554.6953125,301.477416992188,300.968627929688,1040.99438476562,1.76869010925293,2,100,5.445,892.011,776.84,115.171
