SoundingID,MeasurementMode,OrbitID,cloud_flag_abp,Quality_Flag,Delta_Time,longitude,latitude,Daily_SIF_740nm,Daily_SIF_757nm,Daily_SIF_771nm,SIF_740nm,SIF_Uncertainty_740nm,SIF_757nm,SIF_Uncertainty_757nm,continuum_radiance_757nm,SIF_771nm,SIF_Uncertainty_771nm,continuum_radiance_771nm,lon_1,lon_2,lon_3,lon_4,lat_1,lat_2,lat_3,lat_4,SZA,SAz,VZA,VAz,PA,RAz,specific_humidity,surface_pressure,temperature_skin,temperature_two_meter,vapor_pressure_deficit,wind_speed,IGBP_index,sounding_land_fraction,clump,lai_cop,incoming_sw_era5,incoming_direct_era5,incoming_diffuse_era5,SIF740_Sim,SIF757_Sim,SIF771_Sim,REF757_Sim,REF771_Sim,group_by_pa
2020061216593802,3,6283,0,0,2020-06-12 16:59:47,-105.657043457031,39.9825439453125,-0.0632867813110352,0.166106224060059,-0.166993141174316,-0.148469924926758,0.371149063110352,0.389682769775391,0.318022727966309,88.4799880981445,-0.391761779785156,0.252765655517578,84.8277969360352,-105.666442871094,-105.645690917969,-105.644104003906,-105.66748046875,39.9656982421875,39.9783935546875,39.9996337890625,39.9844970703125,30.861572265625,113.630798339844,35.0743408203125,220.094848632812,-51.757851192575,106.464050292969,0.00284862518310547,68405.3203125,295.147003173828,285.956085205078,1165.08081054688,1.83394908905029,1,100,0.569172604908947,1.284,874.996,783.971,91.025,1.4600831508636474,0.97336525,0.5073232666641474,94.75154,85.04350771179199,1.0
2020061216593908,3,6283,0,0,2020-06-12 16:59:49,-105.590759277344,40.1494140625,0.120070457458496,0.0958518981933594,0.0428276062011719,0.281584739685059,0.291286468505859,0.224788665771484,0.248756408691406,48.7131042480469,0.100438117980957,0.19884204864502,50.4543914794922,-105.600891113281,-105.57958984375,-105.58203125,-105.601257324219,40.1323852539062,40.1455078125,40.162353515625,40.1511840820312,30.879150390625,113.968688964844,36.0787963867188,218.264892578125,-51.7559470582963,104.296203613281,0.00305843353271484,69485.796875,295.624267578125,286.796569824219,1220.07592773438,1.67144584655762,1,100,0.543154269972452,1.44,862.55,769.374,93.1759999999999,1.5506019353866578,1.0362676,0.5406166476130485,94.94744,85.29393669281006,1.0
2020061216593875,3,6283,0,0,2020-06-12 16:59:48,-105.612487792969,40.0726928710938,0.101667404174805,0.297506332397461,-0.107966423034668,0.238503456115723,0.308863639831543,0.697924613952637,0.269684791564941,72.7028579711914,-0.253279685974121,0.207486152648926,70.5759963989258,-105.624694824219,-105.601745605469,-105.601928710938,-105.623962402344,40.0532836914062,40.0679931640625,40.0877685546875,40.0739135742188,30.864501953125,113.824035644531,35.574462890625,219.179016113281,-51.746226174418,105.35498046875,0.00291156768798828,68429.875,295.407409667969,285.779205322266,1140.97351074219,1.758469581604,8,100,0.574279677295428,0.989,865.418,772.324,93.0940000000001,1.2304392337799073,0.82079476,0.4279037242770195,89.09211,79.91258937454224,1.0
2020061216593874,3,6283,0,0,2020-06-12 16:59:48,-105.613342285156,40.0514526367188,-0.168843269348145,-0.0931711196899414,-0.0879688262939453,-0.396123886108398,0.336812973022461,-0.218588829040527,0.292106628417969,84.7587890625,-0.206384658813477,0.227401733398438,82.5089263916016,-105.62353515625,-105.602661132812,-105.601928710938,-105.624755859375,40.033935546875,40.0467529296875,40.0673217773438,40.0526733398438,30.8565673828125,113.790466308594,35.4091186523438,219.487243652344,-51.7370758140421,105.69677734375,0.00279998779296875,67096.7109375,295.413940429688,284.252838134766,1019.22094726562,1.77614974975586,10,100,0.566405936622543,0.712,865.418,772.324,93.0940000000001,0.9367256999015808,0.6239715,0.3251160978734493,84.27682,75.49392858047486,1.0
2020061216593938,3,6283,0,0,2020-06-12 16:59:49,-105.570068359375,40.1619262695312,0.0442714691162109,0.0840606689453125,-0.016688346862793,0.103835105895996,0.289937019348145,0.197157859802246,0.25090217590332,50.5144691467285,-0.0391407012939453,0.196065902709961,49.5762557983398,-105.579528808594,-105.558837890625,-105.55908203125,-105.581970214844,40.1455688476562,40.1581420898438,40.177001953125,40.162353515625,30.8687744140625,114.013549804688,36.078369140625,218.278625488281,-51.7368805235868,104.265075683594,0.00304698944091797,68982.0390625,295.879241943359,286.149963378906,1159.37927246094,1.64228439331055,7,100,0.546639624252775,1.248,862.55,769.374,93.1759999999999,1.4085031270980837,0.9405001,0.4904942634940147,92.1423,82.7167792640686,1.0
2020061216593906,3,6283,0,0,2020-06-12 16:59:49,-105.592224121094,40.1057739257812,-0.303328514099121,-0.363284111022949,-0.0274362564086914,-0.711477279663086,0.349531173706055,-0.852106094360352,0.301069259643555,88.1633224487305,-0.0643539428710938,0.237160682678223,84.3789520263672,-105.601989746094,-105.581298828125,-105.579956054688,-105.604125976562,40.0886840820312,40.1012573242188,40.1224975585938,40.106689453125,30.8626098632812,113.900024414062,35.7406616210938,218.88134765625,-51.736555349412,104.981323242188,0.00293159484863281,68144.515625,295.638977050781,285.334228515625,1098.08410644531,1.70547771453857,10,100,0.555985202492212,0.887,865.418,772.324,93.0940000000001,1.103664803504944,0.7357495,0.38347194194197654,86.94824,77.94442209701538,1.0
2020061216593905,3,6283,0,0,2020-06-12 16:59:49,-105.590942382812,40.0861206054688,0.228114128112793,0.184690475463867,0.0796403884887695,0.535194396972656,0.258332252502441,0.433316230773926,0.221171379089355,49.9439125061035,0.186850547790527,0.17603588104248,49.4849739074707,-105.601745605469,-105.580322265625,-105.581298828125,-105.601928710938,40.0679931640625,40.0812377929688,40.1002807617188,40.0878295898438,30.8538208007812,113.871276855469,35.5751342773438,219.193237304688,-51.727172931397,105.321960449219,0.00299739837646484,69199.75,295.670532226562,286.572235107422,1205.63781738281,1.71871566772461,1,100,0.56517356754496,1.305,865.418,772.324,93.0940000000001,1.489879536628723,0.9953096,0.5191732375353575,93.91956,84.3461009361267,1.0
2020061216593937,3,6283,0,0,2020-06-12 16:59:49,-105.567993164062,40.1427001953125,0.359447479248047,0.0615301132202148,0.278489112854004,0.843134880065918,0.256287574768066,0.144328117370605,0.222405433654785,42.3606605529785,0.653234481811523,0.172956466674805,40.5898742675781,-105.579956054688,-105.55712890625,-105.558410644531,-105.579345703125,40.1239624023438,40.1385498046875,40.1563720703125,40.1436157226562,30.859619140625,113.986450195312,35.9119873046875,218.588500976562,-51.7270601893942,104.60205078125,0.00326347351074219,71691.125,295.919952392578,289.241271972656,1452.1328125,1.65425968170166,1,100,0.504832635983264,2.028,862.55,769.374,93.1759999999999,1.8460581064224244,1.2362288,0.6454408519327641,101.47015,91.29299456405639,1.0
2020061216593872,3,6283,0,0,2020-06-12 16:59:48,-105.614990234375,40.0084228515625,-0.207517623901367,0.203522682189941,-0.320141792297363,-0.486940383911133,0.399082183837891,0.477565765380859,0.344063758850098,99.0072937011719,-0.751213073730469,0.270605087280273,98.4154968261719,-105.623779296875,-105.602966308594,-105.602172851562,-105.626037597656,39.9921264648438,40.0048828125,40.0253295898438,40.0098266601562,30.8405151367188,113.722412109375,35.0743408203125,220.122802734375,-51.7199384901467,106.400390625,0.00276756286621094,67036.203125,295.427642822266,284.247833251953,1022.54235839844,1.81234073638916,10,100,0.586849642004773,1.167,865.418,772.324,93.0940000000001,1.4104579925537108,0.9418277,0.4911910629689693,92.34912,82.90476083450318,1.0
2020061216593904,3,6283,0,0,2020-06-12 16:59:48,-105.591979980469,40.064697265625,-0.169410705566406,-0.0498933792114258,-0.117324829101562,-0.397499084472656,0.321918487548828,-0.117069244384766,0.280345916748047,77.594352722168,-0.275286674499512,0.216682434082031,75.0111999511719,-105.602600097656,-105.582336425781,-105.580444335938,-105.601867675781,40.0467529296875,40.0589599609375,40.0806274414062,40.0673217773438,30.845947265625,113.837097167969,35.4095458984375,219.501342773438,-51.7180812196604,105.664245605469,0.00295257568359375,68787.984375,295.673950195312,286.138000488281,1169.50366210938,1.73627090454102,10,100,0.554768537484638,1.282,865.418,772.324,93.0940000000001,1.4510973930358886,0.96918315,0.5055014506489038,93.149895,83.63946176223754,1.0
2020061216593978,3,6283,0,0,2020-06-12 16:59:49,-105.54736328125,40.1764526367188,0.190226554870605,0.226047515869141,0.0183916091918945,0.446211814880371,0.297121047973633,0.530235290527344,0.258437156677246,52.2552871704102,0.0431413650512695,0.200170516967773,51.3448448181152,-105.558654785156,-105.535522460938,-105.534729003906,-105.559020996094,40.1582641601562,40.1731567382812,40.1930541992188,40.1770629882812,30.8578491210938,114.063781738281,36.0803833007812,218.293823242188,-51.7178713451428,104.230041503906,0.00334453582763672,72149.3125,296.159423828125,289.629058837891,1486.17944335938,1.61916065216064,1,100,0.508287566742944,1.744,862.55,769.374,93.1759999999999,1.6863005399703979,1.1279494,0.5886463040858507,97.82359,87.93773492736817,1.0
2020061216593936,3,6283,0,0,2020-06-12 16:59:49,-105.568359375,40.121337890625,0.0159978866577148,0.0944013595581055,-0.0487136840820312,0.0375299453735352,0.24603271484375,0.221450805664062,0.211779594421387,42.2879371643066,-0.114274978637695,0.167015075683594,41.9010124206543,-105.581237792969,-105.557739257812,-105.556823730469,-105.579956054688,40.1012573242188,40.1165161132812,40.1373901367188,40.12255859375,30.8512573242188,113.953125,35.7440795898438,218.897033691406,-51.717520137631,104.943908691406,0.00323486328125,71540.8125,295.930450439453,289.108093261719,1440.72180175781,1.66991138458252,1,100,0.512261600292291,2.002,864.72,771.607,93.1130000000001,1.8509150505065919,1.2395002,0.647152771794796,101.732574,91.53127589645385,1.0
2020061216593903,3,6283,0,0,2020-06-12 16:59:48,-105.591796875,40.0441284179688,0.188352584838867,0.209323883056641,0.0278759002685547,0.441983222961426,0.294390678405762,0.491192817687988,0.253752708435059,58.5555076599121,0.0654115676879883,0.19964599609375,58.9856300354004,-105.601928710938,-105.581115722656,-105.582458496094,-105.6025390625,40.0266723632812,40.0393676757812,40.0579833984375,40.0458984375,30.8375854492188,113.805725097656,35.2442626953125,219.81689453125,-51.7096525853477,106.011169433594,0.00295543670654297,68998.2265625,295.691802978516,286.409484863281,1194.95068359375,1.75183582305908,1,100,0.555015197568389,1.346,865.418,772.324,93.0940000000001,1.501235580444336,1.002977,0.5231890585511922,94.12639,84.53712245559691,1.0
2020061216593935,3,6283,0,0,2020-06-12 16:59:49,-105.569702148438,40.0991821289062,0.0504007339477539,-0.0509042739868164,0.0787372589111328,0.118243217468262,0.234805107116699,-0.119424819946289,0.201351165771484,42.7655906677246,0.184720993041992,0.159822463989258,40.6796989440918,-105.580322265625,-105.559265136719,-105.557739257812,-105.581298828125,40.081298828125,40.0941772460938,40.1156005859375,40.100341796875,30.8433227539062,113.91748046875,35.5753784179688,219.207275390625,-51.7082310378976,105.289794921875,0.00311088562011719,70301.5703125,295.929718017578,287.732086181641,1307.740234375,1.68715953826904,1,100,0.526846392552366,1.759,865.418,772.324,93.0940000000001,1.7370326519012451,1.1622783,0.6066411617934704,99.1341,89.13983051681518,1.0
2020061216593977,3,6283,0,0,2020-06-12 16:59:49,-105.547241210938,40.1552734375,0.142839431762695,0.177779197692871,0.00844860076904297,0.335085868835449,0.253655433654785,0.417051315307617,0.223012924194336,42.6450729370117,0.0198202133178711,0.16950798034668,41.0934181213379,-105.55712890625,-105.537231445312,-105.53515625,-105.558349609375,40.1385498046875,40.1503295898438,40.17138671875,40.1564331054688,30.8492431640625,114.031433105469,35.9115600585938,218.602355957031,-51.7080181577155,104.570922851562,0.00329208374023438,71741.9453125,296.175628662109,289.198883056641,1443.64562988281,1.63327217102051,1,100,0.488015107007973,1.952,862.55,769.374,93.1759999999999,1.7649999856948853,1.1812459,0.616592504042387,99.57628,89.55034568099975,1.0
2020061216593902,3,6283,0,0,2020-06-12 16:59:48,-105.592163085938,40.0230102539062,0.19916820526123,0.154869079589844,0.0737924575805664,0.467401504516602,0.277669906616211,0.363442420959473,0.23544979095459,49.9056091308594,0.173172950744629,0.190474510192871,46.732494354248,-105.602905273438,-105.5810546875,-105.5810546875,-105.602111816406,40.0048828125,40.0185546875,40.0382690429688,40.0253295898438,30.8294067382812,113.772766113281,35.0765380859375,220.137878417969,-51.7010429775154,106.365112304688,0.00300407409667969,69796.984375,295.70361328125,287.359771728516,1282.78833007812,1.76866912841797,1,100,0.528364909390445,1.502,865.418,772.324,93.0940000000001,1.564244318008423,1.0454872,0.5454468259215355,95.391754,85.70048274536133,1.0
2020061216593934,3,6283,0,0,2020-06-12 16:59:49,-105.569580078125,40.078857421875,0.380862236022949,0.172499656677246,0.223544120788574,0.893743515014648,0.236208915710449,0.404793739318848,0.202188491821289,39.2101707458496,0.524576187133789,0.160983085632324,39.0573081970215,-105.582336425781,-105.559692382812,-105.559326171875,-105.580383300781,40.0589599609375,40.0733642578125,40.0935668945312,40.0806884765625,30.8350219726562,113.886413574219,35.4111938476562,219.51611328125,-51.6990887782609,105.629699707031,0.00310516357421875,70381.1640625,295.946807861328,287.855346679688,1321.24145507812,1.70203018188477,1,100,0.50076983503535,1.825,865.418,772.324,93.0940000000001,1.7204083919525148,1.1510309,0.6007458303719759,98.753136,88.78999296340942,1.0
2020061216593976,3,6283,0,0,2020-06-12 16:59:49,-105.5458984375,40.1355590820312,0.203070640563965,0.20242977142334,0.0455532073974609,0.476425170898438,0.251596450805664,0.474923133850098,0.216485023498535,44.2765121459961,0.106873512268066,0.170839309692383,42.9863777160645,-105.557678222656,-105.535400390625,-105.537292480469,-105.556823730469,40.1165161132812,40.1305541992188,40.1488037109375,40.1373901367188,30.8403930664062,114.002746582031,35.745849609375,218.912048339844,-51.6985830156474,104.909301757812,0.00337600708007812,72797.75,296.206817626953,290.447448730469,1578.81677246094,1.64612483978271,1,100,0.473906510851419,1.902,862.935,769.771,93.164,1.7030628681182862,1.139304,0.5946010581284762,98.20231,88.28649674377442,1.0
2020061216593933,3,6283,0,0,2020-06-12 16:59:49,-105.571350097656,40.0565185546875,0.106189727783203,0.0630693435668945,0.0523452758789062,0.249209403991699,0.308577537536621,0.148012161254883,0.266279220581055,65.2748336791992,0.122844696044922,0.209099769592285,64.4711608886719,-105.5810546875,-105.56103515625,-105.559753417969,-105.582397460938,40.0393676757812,40.0514526367188,40.0723876953125,40.0579833984375,30.8273315429688,113.85009765625,35.2435913085938,219.830444335938,-51.6907102784114,105.980346679688,0.00297355651855469,68867.046875,295.941131591797,286.177337646484,1170.65051269531,1.720290184021,10,100,0.55303578774167,1.3,865.418,772.324,93.0940000000001,1.4613031148910522,0.97606355,0.5091029105842113,93.34004,83.81456491088866,1.0
2020061216593975,3,6283,0,0,2020-06-12 16:59:49,-105.546691894531,40.1138916015625,0.162291526794434,0.0726509094238281,0.0958251953125,0.380786895751953,0.234869003295898,0.170462608337402,0.202262878417969,41.8708572387695,0.224835395812988,0.159385681152344,40.2700386047363,-105.559204101562,-105.536743164062,-105.535888671875,-105.557678222656,40.0941772460938,40.1083984375,40.1292114257812,40.1156005859375,30.8322143554688,113.968444824219,35.5777587890625,219.222595214844,-51.689247706355,105.254150390625,0.00333595275878906,72546.5859375,296.211700439453,290.200469970703,1554.19848632812,1.66147136688232,1,100,0.460353982300885,1.868,865.297,772.2,93.097,1.6542135715484618,1.1062404,0.5772675426393747,97.304596,87.45750584335326,1.0
2020061216594007,3,6283,0,0,2020-06-12 16:59:50,-105.5244140625,40.1697998046875,0.209043502807617,0.145927429199219,0.088531494140625,0.490449905395508,0.272055625915527,0.342369079589844,0.238386154174805,48.160758972168,0.207708358764648,0.182272911071777,46.8955917358398,-105.537170410156,-105.515991210938,-105.512939453125,-105.535095214844,40.1503295898438,40.163330078125,40.185302734375,40.17138671875,30.8383178710938,114.081909179688,35.9136962890625,218.617614746094,-51.6890679949197,104.535705566406,0.00351238250732422,73800.640625,296.457122802734,291.466674804688,1688.15551757812,1.61955642700195,1,100,0.485394207562349,1.972,862.55,769.374,93.1759999999999,1.7704247713088987,1.1849214,0.6185202153980731,99.70152,89.66549132766724,1.0
2020061216593932,3,6283,0,0,2020-06-12 16:59:49,-105.570434570312,40.0364990234375,0.274580001831055,0.195891380310059,0.113476753234863,0.644448280334473,0.264275550842285,0.459763526916504,0.223154067993164,41.9198608398438,0.26633358001709,0.18179988861084,42.0750312805176,-105.5810546875,-105.559753417969,-105.561096191406,-105.5810546875,40.0185546875,40.03173828125,40.0502319335938,40.038330078125,30.8186645507812,113.8203125,35.077392578125,220.152221679688,-51.6821103472086,106.331909179688,0.00306892395019531,70270.5078125,295.967346191406,287.804107666016,1320.35180664062,1.7346019744873,1,100,0.486450511945393,1.872,865.418,772.324,93.0940000000001,1.7142377138137816,1.1468707,0.5985680542856455,98.5973,88.64776109390259,1.0
2020061216593974,3,6283,0,0,2020-06-12 16:59:49,-105.547973632812,40.0922241210938,0.316013336181641,0.170331954956055,0.167346000671387,0.74164867401123,0.239528656005859,0.399751663208008,0.205697059631348,41.1232986450195,0.392742156982422,0.162872314453125,40.4695625305176,-105.559692382812,-105.53759765625,-105.536804199219,-105.559265136719,40.0733642578125,40.0872192382812,40.1078491210938,40.0936279296875,30.8244018554688,113.93359375,35.411865234375,219.530517578125,-51.6801985823995,105.596923828125,0.00322246551513672,71441.09375,296.210815429688,288.968170166016,1426.53393554688,1.67738056182861,1,100,0.462400932400932,1.823,865.418,772.324,93.0940000000001,1.63152916431427,1.0909138,0.5692381139785052,96.819244,87.01159346694946,1.0
2020061216594038,3,6283,0,0,2020-06-12 16:59:50,-105.501831054688,40.2053833007812,0.0488643646240234,0.0994195938110352,-0.0228443145751953,0.114646911621094,0.282437324523926,0.233259201049805,0.246278762817383,48.4784507751465,-0.0535984039306641,0.189926147460938,46.7392349243164,-105.513000488281,-105.492248535156,-105.491882324219,-105.512634277344,40.1873779296875,40.1998901367188,40.2194213867188,40.2069091796875,30.8360595703125,114.164428710938,36.08447265625,218.32421875,-51.6798794714362,104.159790039062,0.00390148162841797,76232.7890625,296.722900390625,294.352478027344,2039.82958984375,1.60493659973145,6,100,0.49512776093547,1.292,862.55,769.374,93.1759999999999,1.344220018386841,0.897248,0.46787163902819157,90.93865,81.61125347976684,1.0
2020061216594006,3,6283,0,0,2020-06-12 16:59:50,-105.526062011719,40.1472778320312,0.241302490234375,0.148036003112793,0.115799903869629,0.566181182861328,0.260309219360352,0.347346305847168,0.222804069519043,46.8263702392578,0.271708488464355,0.17741584777832,45.913761138916,-105.535339355469,-105.515075683594,-105.515991210938,-105.537231445312,40.130615234375,40.1427001953125,40.161865234375,40.1488647460938,30.830322265625,114.045349121094,35.7443237304688,218.925354003906,-51.6796010193705,104.880004882812,0.00329971313476562,71714.625,296.451416015625,289.105682373047,1432.09790039062,1.63386154174805,1,100,0.468485237483954,1.786,862.55,769.374,93.1759999999999,1.620914387702942,1.0837572,0.5654923453062772,96.394875,86.62529466629027,1.0
2020061216593931,3,6283,0,0,2020-06-12 16:59:49,-105.570556640625,40.0159301757812,0.0188217163085938,0.0553140640258789,-0.0201454162597656,0.0441789627075195,0.265093803405762,0.12983512878418,0.229307174682617,41.7647094726562,-0.0472869873046875,0.1793212890625,41.758487701416,-105.58056640625,-105.559387207031,-105.559875488281,-105.581176757812,39.9983520507812,40.0114135742188,40.0306396484375,40.0174560546875,30.810546875,113.788452148438,34.912109375,220.471984863281,-51.6736764584725,106.683532714844,0.00313377380371094,71233.359375,295.981079101562,288.95068359375,1435.70727539062,1.75049114227295,1,100,0.492201257861635,2.261,865.418,772.324,93.0940000000001,1.9395586967468261,1.2998009,0.6788257891178131,103.91104,93.53887313461303,1.0
2020061216594005,3,6283,0,0,2020-06-12 16:59:50,-105.524597167969,40.1277465820312,0.292768478393555,0.116086959838867,0.182847023010254,0.687002182006836,0.24644660949707,0.272406578063965,0.211580276489258,45.2040824890137,0.429064750671387,0.167609214782715,43.9409942626953,-105.536682128906,-105.514831542969,-105.514892578125,-105.535827636719,40.1084594726562,40.1220703125,40.1419677734375,40.1292114257812,30.8214721679688,114.01708984375,35.5790405273438,219.237365722656,-51.6703179145499,105.220275878906,0.00349140167236328,73887.34375,296.483428955078,291.649658203125,1714.52099609375,1.64643955230713,1,100,0.483946297803092,1.982,864.005,770.871,93.134,1.773040270805359,1.1866924,0.6194487091660499,99.84948,89.8002998802185,1.0
2020061216594037,3,6283,0,0,2020-06-12 16:59:50,-105.502319335938,40.1837158203125,0.26500129699707,0.249119758605957,0.0694770812988281,0.621805191040039,0.286504745483398,0.584539413452148,0.251914024353027,52.766544342041,0.163022041320801,0.191448211669922,52.1811790466309,-105.515991210938,-105.493408203125,-105.492248535156,-105.512878417969,40.163330078125,40.1776123046875,40.1978149414062,40.1853637695312,30.8275756835938,114.130615234375,35.9150390625,218.632446289062,-51.6701294996744,104.501831054688,0.00364875793457031,74805.0859375,296.731353759766,292.554321289062,1814.21154785156,1.61674022674561,6,100,0.5042340511987,1.602,862.55,769.374,93.1759999999999,1.5840988397598266,1.0588825,0.5524606971740722,95.632416,85.92384193344117,1.0
2020061216593972,3,6283,0,0,2020-06-12 16:59:49,-105.54931640625,40.0494384765625,0.18210506439209,0.112425804138184,0.0869207382202148,0.42745304107666,0.276942253112793,0.263896942138672,0.233982086181641,49.0486145019531,0.20402717590332,0.190441131591797,46.7030410766602,-105.559692382812,-105.538146972656,-105.538452148438,-105.56103515625,40.03173828125,40.0451049804688,40.0645751953125,40.0502319335938,30.8081665039062,113.866271972656,35.0774536132812,220.166259765625,-51.6631963028702,106.299987792969,0.00309085845947266,70192.8671875,296.224212646484,287.627258300781,1299.39916992188,1.70904159545898,1,100,0.509717057396928,1.771,865.418,772.324,93.0940000000001,1.7045799493789673,1.1403328,0.5951406780689955,98.384186,88.45173471832275,1.0
2020061216594004,3,6283,0,0,2020-06-12 16:59:49,-105.525756835938,40.106201171875,0.187612533569336,0.196090698242188,0.0360393524169922,0.440281867980957,0.254447937011719,0.460179328918457,0.220256805419922,46.6616668701172,0.0845756530761719,0.172030448913574,46.4442329406738,-105.537536621094,-105.515380859375,-105.514953613281,-105.536743164062,40.0872192382812,40.1011352539062,40.1214599609375,40.1078491210938,30.8135375976562,113.982543945312,35.4132690429688,219.54541015625,-51.6612407128267,105.562866210938,0.00338363647460938,72938.8984375,296.483459472656,290.582855224609,1594.17858886719,1.66080379486084,1,100,0.477479387514723,1.834,865.418,772.324,93.0940000000001,1.6732696771621705,1.119132,0.584024661397934,97.7177,87.83765173416137,1.0
2020061216594078,3,6283,0,0,2020-06-12 16:59:50,-105.480590820312,40.2183837890625,0.241334915161133,0.279593467712402,0.0281238555908203,0.566286087036133,0.289438247680664,0.656059265136719,0.253376007080078,49.3650779724121,0.0659923553466797,0.194059371948242,48.405445098877,-105.492065429688,-105.469848632812,-105.470397949219,-105.491882324219,40.2001342773438,40.214111328125,40.232666015625,40.2194213867188,30.8256225585938,114.210815429688,36.0845947265625,218.33837890625,-51.6607944127699,104.127563476562,0.00391197204589844,76283.09375,296.987731933594,294.267364501953,2025.1513671875,1.6138916015625,6,100,0.486026600166251,1.391,862.55,769.374,93.1759999999999,1.558312439918518,1.0610085,0.5575131316006183,91.21749,82.42081386871337,1.0
2020061216594036,3,6283,0,0,2020-06-12 16:59:50,-105.503845214844,40.1611938476562,0.0462141036987305,0.193337440490723,-0.0878124237060547,0.10844612121582,0.266178131103516,0.453689575195312,0.229989051818848,49.9286193847656,-0.206063270568848,0.18019962310791,49.2078857421875,-105.515014648438,-105.492797851562,-105.493469238281,-105.515930175781,40.1427612304688,40.15673828125,40.1761474609375,40.1619262695312,30.819580078125,114.09423828125,35.7457275390625,218.940185546875,-51.6606710251136,104.845947265625,0.0034637451171875,73206.578125,296.725921630859,290.702819824219,1598.47583007812,1.6290111541748,1,100,0.480329799764429,1.868,862.55,769.374,93.1759999999999,1.6973963022232055,1.1354731,0.59259343174994,98.05007,88.1470785736084,1.0
2020061216593971,3,6283,0,0,2020-06-12 16:59:49,-105.54931640625,40.0289916992188,0.39338207244873,0.248815536499023,0.183795928955078,0.9234619140625,0.288687705993652,0.58409309387207,0.249423980712891,49.2674751281738,0.431459426879883,0.195446968078613,48.0499610900879,-105.559326171875,-105.538208007812,-105.538208007812,-105.559814453125,40.011474609375,40.0244750976562,40.0440673828125,40.0306396484375,30.7999267578125,113.834838867188,34.912353515625,220.486083984375,-51.6547142895025,106.651245117188,0.00318622589111328,71534.0,296.239288330078,289.193420410156,1456.20458984375,1.72416019439697,1,100,0.479531184596065,2.371,865.418,772.324,93.0940000000001,1.9641284942626953,1.316526,0.6876134304225445,104.53305,94.11177240600585,1.0
2020061216594035,3,6283,0,0,2020-06-12 16:59:50,-105.503356933594,40.1408081054688,0.0949125289916992,0.00222873687744141,0.082880973815918,0.222743988037109,0.257278442382812,0.00522994995117188,0.221370697021484,49.0907516479492,0.194507598876953,0.174699783325195,48.7402114868164,-105.514770507812,-105.492431640625,-105.492736816406,-105.514831542969,40.1221313476562,40.13623046875,40.1558837890625,40.1420288085938,30.8109741210938,114.063415527344,35.5792846679688,219.251586914062,-51.651403922549,105.188171386719,0.00358200073242188,74506.1484375,296.745697021484,292.256103515625,1782.42053222656,1.64130592346191,1,100,0.484157215486899,1.878,862.59,769.416,93.174,1.710995864868164,1.1446857,0.5974247345626353,98.344795,88.41863801498414,1.0
2020061216594077,3,6283,0,0,2020-06-12 16:59:50,-105.481201171875,40.1965942382812,0.191219329833984,0.381107330322266,-0.0840988159179688,0.44873046875,0.274957656860352,0.89433765411377,0.244142532348633,47.8979682922363,-0.197353363037109,0.182327270507812,48.610767364502,-105.493225097656,-105.471130371094,-105.469360351562,-105.4921875,40.177734375,40.1915893554688,40.21240234375,40.1978759765625,30.817138671875,114.176635742188,35.9149780273438,218.646484375,-51.6510180531925,104.469848632812,0.00376129150390625,75539.734375,296.993713378906,293.361328125,1911.966796875,1.62397384643555,4,100,0.504484800631662,1.441,862.55,769.374,93.1759999999999,1.6372974395751951,1.115704,0.5864447891026736,92.5691,83.70279782409668,1.0
2020061216594002,3,6283,0,0,2020-06-12 16:59:49,-105.526977539062,40.0635375976562,0.185346603393555,0.131828308105469,0.0768671035766602,0.435111999511719,0.300061225891113,0.309473037719727,0.254400253295898,55.1132316589355,0.180450439453125,0.205854415893555,54.8735542297363,-105.5380859375,-105.515747070312,-105.516296386719,-105.538391113281,40.0451049804688,40.0592041015625,40.0784912109375,40.0646362304688,30.7972412109375,113.915405273438,35.0789794921875,220.18115234375,-51.6442863207732,106.265747070312,0.00330352783203125,72394.3125,296.496856689453,290.038024902344,1538.91967773438,1.69016647338867,1,100,0.509698771304003,2.125,865.418,772.324,93.0940000000001,1.9097957611083984,1.2795402,0.6681809338271618,103.179,92.86405598220824,1.0
2020061216594034,3,6283,0,0,2020-06-12 16:59:50,-105.504028320312,40.1196899414062,0.249056816101074,0.158906936645508,0.115446090698242,0.584543228149414,0.264549255371094,0.372959136962891,0.227702140808105,50.3710975646973,0.270954132080078,0.179594039916992,49.9100112915039,-105.515380859375,-105.493286132812,-105.492431640625,-105.514892578125,40.1011352539062,40.114990234375,40.1356811523438,40.1214599609375,30.8028564453125,114.0302734375,35.4141235351562,219.559936523438,-51.6422977742786,105.529663085938,0.0035552978515625,74404.4609375,296.751312255859,292.179382324219,1775.6904296875,1.65395069122314,1,100,0.4977734678045,1.769,864.868,771.759,93.109,1.6784530878067017,1.1226442,0.5858666283547878,97.790085,87.90510377731323,1.0
